Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
MAG,,0 days 00:00:48.119000,0 days 00:01:17.667000,0 days 00:00:54.420000,INTERMEDIATE,7.0,,
MAG,0 days 00:02:03.965000,0 days 00:00:34.038000,0 days 00:00:57.569000,0 days 00:00:32.358000,INTERMEDIATE,8.0,,
MAG,0 days 00:02:05.062000,0 days 00:00:33.469000,0 days 00:00:58.489000,0 days 00:00:33.104000,INTERMEDIATE,9.0,,
MAG,0 days 00:02:04.381000,0 days 00:00:33.313000,0 days 00:00:58.495000,0 days 00:00:32.573000,INTERMEDIATE,10.0,,
MAG,0 days 00:02:05.110000,0 days 00:00:33.483000,0 days 00:00:58.815000,0 days 00:00:32.812000,INTERMEDIATE,11.0,,
MAG,0 days 00:02:05.034000,0 days 00:00:33.629000,0 days 00:00:58.825000,0 days 00:00:32.580000,INTERMEDIATE,12.0,,
MAG,0 days 00:02:05.141000,0 days 00:00:33.386000,0 days 00:00:58.941000,0 days 00:00:32.814000,INTERMEDIATE,13.0,,
TSU,,,0 days 00:01:01.558000,0 days 00:00:37.997000,WET,1.0,,0 days 01:33:13.453000
TSU,0 days 00:02:19.692000,0 days 00:00:48.948000,0 days 00:00:58.319000,0 days 00:00:32.425000,INTERMEDIATE,4.0,0 days 01:33:36.859000,
TSU,0 days 00:02:23.003000,0 days 00:00:34.223000,0 days 00:00:59.445000,0 days 00:00:49.335000,INTERMEDIATE,5.0,,
TSU,,0 days 00:00:42.777000,0 days 00:01:16.710000,0 days 00:00:48.456000,INTERMEDIATE,6.0,,
TSU,,0 days 00:00:47.647000,0 days 00:01:18.699000,0 days 00:01:04.132000,INTERMEDIATE,7.0,,
TSU,0 days 00:02:02.465000,0 days 00:00:34.069000,0 days 00:00:55.890000,0 days 00:00:32.506000,INTERMEDIATE,8.0,,
TSU,0 days 00:02:02.080000,0 days 00:00:33.337000,0 days 00:00:56.512000,0 days 00:00:32.231000,INTERMEDIATE,9.0,,
TSU,0 days 00:02:03.742000,0 days 00:00:33.514000,0 days 00:00:57.811000,0 days 00:00:32.417000,INTERMEDIATE,10.0,,
TSU,0 days 00:02:05.138000,0 days 00:00:33.879000,0 days 00:00:58.618000,0 days 00:00:32.641000,INTERMEDIATE,11.0,,
TSU,0 days 00:02:05.669000,0 days 00:00:33.882000,0 days 00:00:58.802000,0 days 00:00:32.985000,INTERMEDIATE,12.0,,
TSU,0 days 00:02:06.953000,0 days 00:00:34.321000,0 days 00:00:59.462000,0 days 00:00:33.170000,INTERMEDIATE,13.0,,
ALB,,,0 days 00:00:59.236000,0 days 00:00:32.322000,INTERMEDIATE,4.0,0 days 01:31:26.298000,
ALB,0 days 00:02:05.307000,0 days 00:00:33.782000,0 days 00:00:59.251000,0 days 00:00:32.274000,INTERMEDIATE,5.0,,
ALB,0 days 00:02:20.338000,0 days 00:00:33.396000,0 days 00:00:58.508000,0 days 00:00:48.434000,INTERMEDIATE,6.0,,
ALB,,0 days 00:00:43.400000,0 days 00:01:16.078000,0 days 00:00:48.653000,INTERMEDIATE,7.0,,
ALB,,0 days 00:00:49.698000,0 days 00:01:19.452000,0 days 00:00:56.235000,INTERMEDIATE,8.0,,
ALB,0 days 00:02:03.674000,0 days 00:00:33.555000,0 days 00:00:57.970000,0 days 00:00:32.149000,INTERMEDIATE,9.0,,
ALB,0 days 00:02:04.403000,0 days 00:00:33.165000,0 days 00:00:58.829000,0 days 00:00:32.409000,INTERMEDIATE,10.0,,
ALB,0 days 00:02:04.461000,0 days 00:00:33.467000,0 days 00:00:58.733000,0 days 00:00:32.261000,INTERMEDIATE,11.0,,
ALB,0 days 00:02:04.444000,0 days 00:00:33.564000,0 days 00:00:58.484000,0 days 00:00:32.396000,INTERMEDIATE,12.0,,
ALB,0 days 00:02:03.702000,0 days 00:00:33.515000,0 days 00:00:58.173000,0 days 00:00:32.014000,INTERMEDIATE,13.0,,
ALB,0 days 00:02:04.172000,0 days 00:00:33.496000,0 days 00:00:58.287000,0 days 00:00:32.389000,INTERMEDIATE,14.0,,
ZHO,,,0 days 00:01:01.885000,0 days 00:00:39.535000,WET,1.0,,0 days 01:33:17.641000
ZHO,0 days 00:02:22.589000,0 days 00:00:51.675000,0 days 00:00:58.333000,0 days 00:00:32.581000,INTERMEDIATE,5.0,0 days 01:33:42.562000,
ZHO,0 days 00:02:19.297000,0 days 00:00:34.009000,0 days 00:01:01.576000,0 days 00:00:43.712000,INTERMEDIATE,6.0,,
ZHO,,0 days 00:00:47.024000,0 days 00:01:17.317000,0 days 00:00:45.286000,INTERMEDIATE,7.0,,
ZHO,,0 days 00:00:45.922000,0 days 00:01:16.956000,0 days 00:00:53.944000,INTERMEDIATE,8.0,,
ZHO,0 days 00:02:04.760000,0 days 00:00:34.555000,0 days 00:00:57.873000,0 days 00:00:32.332000,INTERMEDIATE,9.0,,
ZHO,0 days 00:02:04.860000,0 days 00:00:33.826000,0 days 00:00:58.421000,0 days 00:00:32.613000,INTERMEDIATE,10.0,,
ZHO,0 days 00:02:05.956000,0 days 00:00:34.003000,0 days 00:00:58.946000,0 days 00:00:33.007000,INTERMEDIATE,11.0,,
ZHO,0 days 00:02:05.056000,0 days 00:00:33.680000,0 days 00:00:58.744000,0 days 00:00:32.632000,INTERMEDIATE,12.0,,
ZHO,0 days 00:02:05.874000,0 days 00:00:33.613000,0 days 00:00:59.283000,0 days 00:00:32.978000,INTERMEDIATE,13.0,,
ZHO,0 days 00:02:05.195000,0 days 00:00:33.687000,0 days 00:00:58.786000,0 days 00:00:32.722000,INTERMEDIATE,14.0,,
HUL,,,0 days 00:00:57.858000,0 days 00:00:32.685000,INTERMEDIATE,1.0,0 days 01:31:29.704000,
HUL,0 days 00:02:05.178000,0 days 00:00:34.301000,0 days 00:00:58.024000,0 days 00:00:32.853000,INTERMEDIATE,2.0,,
HUL,0 days 00:02:21.685000,0 days 00:00:33.773000,0 days 00:00:58.304000,0 days 00:00:49.608000,INTERMEDIATE,3.0,,
HUL,,0 days 00:00:43.962000,0 days 00:01:15.806000,0 days 00:00:49.469000,INTERMEDIATE,4.0,,
HUL,,0 days 00:00:48.566000,0 days 00:01:18.741000,0 days 00:00:55.955000,INTERMEDIATE,5.0,,
HUL,0 days 00:02:03.472000,0 days 00:00:33.497000,0 days 00:00:57.608000,0 days 00:00:32.367000,INTERMEDIATE,6.0,,
HUL,0 days 00:02:04.666000,0 days 00:00:33.452000,0 days 00:00:58.249000,0 days 00:00:32.965000,INTERMEDIATE,7.0,,
HUL,0 days 00:02:07.094000,0 days 00:00:33.534000,0 days 00:00:58.555000,0 days 00:00:35.005000,INTERMEDIATE,8.0,,
