Driver,Stint,Compound,LapStartTime,TyreLife
LEC,2.0,MEDIUM,0 days 01:36:53.331000,6.0
LEC,2.0,MEDIUM,0 days 01:38:46.199000,7.0
LEC,2.0,MEDIUM,0 days 01:40:42.037000,8.0
LEC,2.0,MEDIUM,0 days 01:42:37.938000,9.0
LEC,2.0,MEDIUM,0 days 01:44:34.437000,10.0
LEC,2.0,MEDIUM,0 days 01:46:28.022000,11.0
LEC,2.0,MEDIUM,0 days 01:48:19.832000,12.0
LEC,2.0,MEDIUM,0 days 01:50:11.549000,13.0
LEC,2.0,MEDIUM,0 days 01:52:03.299000,14.0
LEC,2.0,MEDIUM,0 days 01:53:55.164000,15.0
LEC,3.0,SOFT,0 days 01:55:51.117000,1.0
LEC,3.0,SOFT,0 days 01:57:54.998000,2.0
LEC,3.0,SOFT,0 days 01:59:45.434000,3.0
LEC,3.0,SOFT,0 days 02:01:36.337000,4.0
LEC,3.0,SOFT,0 days 02:03:28.018000,5.0
LEC,3.0,SOFT,0 days 02:05:19.207000,6.0
LEC,3.0,SOFT,0 days 02:07:09.933000,7.0
LEC,3.0,SOFT,0 days 02:09:01.200000,8.0
LEC,3.0,SOFT,0 days 02:10:52.343000,9.0
LEC,3.0,SOFT,0 days 02:12:43.641000,10.0
LEC,3.0,SOFT,0 days 02:14:34.953000,11.0
LEC,3.0,SOFT,0 days 02:16:25.872000,12.0
LEC,3.0,SOFT,0 days 02:18:17.705000,13.0
LEC,3.0,SOFT,0 days 02:20:09.957000,14.0
LEC,3.0,SOFT,0 days 02:22:01.376000,15.0
LEC,3.0,SOFT,0 days 02:23:53.818000,16.0
HAM,1.0,SOFT,0 days 01:02:44.614000,1.0
HAM,1.0,SOFT,0 days 01:04:40.025000,2.0
HAM,1.0,SOFT,0 days 01:06:33.045000,3.0
HAM,1.0,SOFT,0 days 01:08:25.499000,4.0
HAM,1.0,SOFT,0 days 01:10:18.005000,5.0
HAM,1.0,SOFT,0 days 01:12:10.722000,6.0
HAM,1.0,SOFT,0 days 01:14:04.535000,7.0
HAM,1.0,SOFT,0 days 01:15:57.965000,8.0
HAM,1.0,SOFT,0 days 01:17:51.241000,9.0
HAM,1.0,SOFT,0 days 01:19:44.713000,10.0
HAM,1.0,SOFT,0 days 01:21:38.094000,11.0
HAM,1.0,SOFT,0 days 01:23:32.167000,12.0
HAM,2.0,MEDIUM,0 days 01:25:30.323000,1.0
HAM,2.0,MEDIUM,0 days 01:27:36.039000,2.0
HAM,2.0,MEDIUM,0 days 01:29:27.562000,3.0
HAM,2.0,MEDIUM,0 days 01:31:19.688000,4.0
HAM,2.0,MEDIUM,0 days 01:33:11.903000,5.0
HAM,2.0,MEDIUM,0 days 01:35:04.324000,6.0
HAM,2.0,MEDIUM,0 days 01:36:57.088000,7.0
HAM,2.0,MEDIUM,0 days 01:38:50.041000,8.0
HAM,2.0,MEDIUM,0 days 01:40:45.146000,9.0
HAM,2.0,MEDIUM,0 days 01:42:41.448000,10.0
HAM,2.0,MEDIUM,0 days 01:44:37.947000,11.0
HAM,2.0,MEDIUM,0 days 01:46:30.243000,12.0
HAM,2.0,MEDIUM,0 days 01:48:22.241000,13.0
HAM,2.0,MEDIUM,0 days 01:50:14.432000,14.0
HAM,2.0,MEDIUM,0 days 01:52:06.792000,15.0
HAM,3.0,SOFT,0 days 01:54:02.884000,1.0
HAM,3.0,SOFT,0 days 01:56:06.605000,2.0
HAM,3.0,SOFT,0 days 01:57:56.888000,3.0
HAM,3.0,SOFT,0 days 01:59:47.811000,4.0
HAM,3.0,SOFT,0 days 02:01:38.945000,5.0
HAM,3.0,SOFT,0 days 02:03:29.880000,6.0
HAM,3.0,SOFT,0 days 02:05:21.016000,7.0
HAM,3.0,SOFT,0 days 02:07:12.066000,8.0
HAM,3.0,SOFT,0 days 02:09:03.716000,9.0
HAM,3.0,SOFT,0 days 02:10:54.940000,10.0
HAM,3.0,SOFT,0 days 02:12:46.368000,11.0
HAM,3.0,SOFT,0 days 02:14:37.477000,12.0
HAM,3.0,SOFT,0 days 02:16:28.885000,13.0
HAM,3.0,SOFT,0 days 02:18:21.051000,14.0
HAM,3.0,SOFT,0 days 02:20:12.847000,15.0
HAM,4.0,MEDIUM,0 days 02:22:08.067000,1.0
HAM,4.0,MEDIUM,0 days 02:24:17.631000,2.0
ALO,1.0,MEDIUM,0 days 01:02:44.614000,1.0
ALO,1.0,MEDIUM,0 days 01:04:43.085000,2.0
ALO,1.0,MEDIUM,0 days 01:06:37.428000,3.0
ALO,1.0,MEDIUM,0 days 01:08:32.013000,4.0
