Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
HUL,0 days 00:01:37.656000,0 days 00:00:35.473000,0 days 00:00:43.366000,0 days 00:00:18.817000,MEDIUM,3.0,,
HUL,0 days 00:01:37.395000,0 days 00:00:35.291000,0 days 00:00:43.355000,0 days 00:00:18.749000,MEDIUM,4.0,,
HUL,0 days 00:01:37.309000,0 days 00:00:35.199000,0 days 00:00:43.310000,0 days 00:00:18.800000,MEDIUM,5.0,,
HUL,0 days 00:01:37.445000,0 days 00:00:35.317000,0 days 00:00:43.388000,0 days 00:00:18.740000,MEDIUM,6.0,,
HUL,0 days 00:01:37.250000,0 days 00:00:35.091000,0 days 00:00:43.363000,0 days 00:00:18.796000,MEDIUM,7.0,,
HUL,0 days 00:01:39.136000,0 days 00:00:35.245000,0 days 00:00:44.803000,0 days 00:00:19.088000,MEDIUM,8.0,,
HUL,0 days 00:01:37.811000,0 days 00:00:35.499000,0 days 00:00:43.524000,0 days 00:00:18.788000,MEDIUM,9.0,,
HUL,0 days 00:01:37.628000,0 days 00:00:35.265000,0 days 00:00:43.522000,0 days 00:00:18.841000,MEDIUM,10.0,,
HUL,0 days 00:01:37.860000,0 days 00:00:35.417000,0 days 00:00:43.517000,0 days 00:00:18.926000,MEDIUM,11.0,,
HUL,0 days 00:01:37.713000,0 days 00:00:35.291000,0 days 00:00:43.577000,0 days 00:00:18.845000,MEDIUM,12.0,,
HUL,0 days 00:01:37.655000,0 days 00:00:35.360000,0 days 00:00:43.408000,0 days 00:00:18.887000,MEDIUM,13.0,,
HUL,0 days 00:01:37.744000,0 days 00:00:35.331000,0 days 00:00:43.473000,0 days 00:00:18.940000,MEDIUM,14.0,,
HUL,0 days 00:01:37.929000,0 days 00:00:35.360000,0 days 00:00:43.622000,0 days 00:00:18.947000,MEDIUM,15.0,,
MAG,0 days 00:02:23.466000,,0 days 00:01:12.761000,0 days 00:00:28.800000,MEDIUM,1.0,,
MAG,,0 days 00:01:04.670000,0 days 00:01:07.868000,0 days 00:00:29.325000,MEDIUM,2.0,,
MAG,,0 days 00:01:07.349000,0 days 00:01:10.530000,0 days 00:00:31.248000,MEDIUM,3.0,,
MAG,,0 days 00:00:54.832000,0 days 00:01:03.204000,0 days 00:00:40.173000,MEDIUM,4.0,,
MAG,0 days 00:01:40.348000,0 days 00:00:36.604000,0 days 00:00:44.397000,0 days 00:00:19.347000,MEDIUM,5.0,,
MAG,0 days 00:01:40.367000,0 days 00:00:36.581000,0 days 00:00:44.482000,0 days 00:00:19.304000,MEDIUM,6.0,,
MAG,0 days 00:01:40.571000,0 days 00:00:36.754000,0 days 00:00:44.562000,0 days 00:00:19.255000,MEDIUM,7.0,,
MAG,0 days 00:01:40.534000,0 days 00:00:36.781000,0 days 00:00:44.468000,0 days 00:00:19.285000,MEDIUM,8.0,,
MAG,0 days 00:01:40.318000,0 days 00:00:36.882000,0 days 00:00:44.202000,0 days 00:00:19.234000,MEDIUM,9.0,,
MAG,0 days 00:01:40.956000,0 days 00:00:36.546000,0 days 00:00:45.137000,0 days 00:00:19.273000,MEDIUM,10.0,,
MAG,0 days 00:01:41.042000,0 days 00:00:37.193000,0 days 00:00:44.678000,0 days 00:00:19.171000,MEDIUM,11.0,,
MAG,0 days 00:02:02.936000,0 days 00:00:36.653000,0 days 00:01:04.283000,0 days 00:00:22,MEDIUM,12.0,,0 days 01:27:22.568000
MAG,0 days 00:02:18.051000,0 days 00:00:56.610000,0 days 00:00:56.248000,0 days 00:00:25.193000,HARD,1.0,0 days 01:27:46.302000,
MAG,0 days 00:01:40.560000,0 days 00:00:38.350000,0 days 00:00:43.265000,0 days 00:00:18.945000,HARD,2.0,,
MAG,0 days 00:01:38.373000,0 days 00:00:35.559000,0 days 00:00:43.705000,0 days 00:00:19.109000,HARD,3.0,,
MAG,0 days 00:01:39.064000,0 days 00:00:35.869000,0 days 00:00:44.076000,0 days 00:00:19.119000,HARD,4.0,,
MAG,0 days 00:01:39.208000,0 days 00:00:36.101000,0 days 00:00:43.897000,0 days 00:00:19.210000,HARD,5.0,,
MAG,0 days 00:01:39.285000,0 days 00:00:35.939000,0 days 00:00:44.101000,0 days 00:00:19.245000,HARD,6.0,,
MAG,0 days 00:01:39.437000,0 days 00:00:36.123000,0 days 00:00:44.137000,0 days 00:00:19.177000,HARD,7.0,,
MAG,0 days 00:01:39.268000,0 days 00:00:35.993000,0 days 00:00:44.044000,0 days 00:00:19.231000,HARD,8.0,,
MAG,0 days 00:01:39.634000,0 days 00:00:36.060000,0 days 00:00:44.371000,0 days 00:00:19.203000,HARD,9.0,,
MAG,0 days 00:01:39.755000,0 days 00:00:36.231000,0 days 00:00:44.359000,0 days 00:00:19.165000,HARD,10.0,,
MAG,0 days 00:01:39.530000,0 days 00:00:36.163000,0 days 00:00:44.217000,0 days 00:00:19.150000,HARD,11.0,,
MAG,0 days 00:01:39.841000,0 days 00:00:36.348000,0 days 00:00:44.343000,0 days 00:00:19.150000,HARD,12.0,,
MAG,0 days 00:01:39.501000,0 days 00:00:36.026000,0 days 00:00:44.268000,0 days 00:00:19.207000,HARD,13.0,,
MAG,0 days 00:01:40.681000,0 days 00:00:36.118000,0 days 00:00:45.308000,0 days 00:00:19.255000,HARD,14.0,,
MAG,0 days 00:01:39.656000,0 days 00:00:36.344000,0 days 00:00:44.255000,0 days 00:00:19.057000,HARD,15.0,,
MAG,0 days 00:01:40.279000,0 days 00:00:36.493000,0 days 00:00:44.567000,0 days 00:00:19.219000,HARD,16.0,,
MAG,0 days 00:01:40.344000,0 days 00:00:36.576000,0 days 00:00:44.490000,0 days 00:00:19.278000,HARD,17.0,,
MAG,0 days 00:01:41.122000,0 days 00:00:37.317000,0 days 00:00:44.643000,0 days 00:00:19.162000,HARD,18.0,,
MAG,0 days 00:01:42.504000,0 days 00:00:36.466000,0 days 00:00:44.438000,0 days 00:00:21.600000,HARD,19.0,,0 days 01:59:38.659000
MAG,0 days 00:01:58.476000,0 days 00:00:56,0 days 00:00:43.547000,0 days 00:00:18.929000,HARD,1.0,0 days 02:00:02.424000,
MAG,0 days 00:01:38.277000,0 days 00:00:35.593000,0 days 00:00:43.743000,0 days 00:00:18.941000,HARD,2.0,,
MAG,0 days 00:01:38.264000,0 days 00:00:35.615000,0 days 00:00:43.705000,0 days 00:00:18.944000,HARD,3.0,,
MAG,0 days 00:01:38.677000,0 days 00:00:35.841000,0 days 00:00:43.762000,0 days 00:00:19.074000,HARD,4.0,,
MAG,0 days 00:01:38.018000,0 days 00:00:35.445000,0 days 00:00:43.560000,0 days 00:00:19.013000,HARD,5.0,,
MAG,0 days 00:01:38.172000,0 days 00:00:35.600000,0 days 00:00:43.565000,0 days 00:00:19.007000,HARD,6.0,,
MAG,0 days 00:01:38.221000,0 days 00:00:35.567000,0 days 00:00:43.635000,0 days 00:00:19.019000,HARD,7.0,,
MAG,0 days 00:01:38.005000,0 days 00:00:35.489000,0 days 00:00:43.607000,0 days 00:00:18.909000,HARD,8.0,,
MAG,0 days 00:01:37.958000,0 days 00:00:35.475000,0 days 00:00:43.606000,0 days 00:00:18.877000,HARD,9.0,,
MAG,0 days 00:01:37.842000,0 days 00:00:35.495000,0 days 00:00:43.528000,0 days 00:00:18.819000,HARD,10.0,,
MAG,0 days 00:01:39.229000,0 days 00:00:35.394000,0 days 00:00:44.851000,0 days 00:00:18.984000,HARD,11.0,,
MAG,0 days 00:01:38.206000,0 days 00:00:35.704000,0 days 00:00:43.633000,0 days 00:00:18.869000,HARD,12.0,,
MAG,0 days 00:01:38.066000,0 days 00:00:35.602000,0 days 00:00:43.685000,0 days 00:00:18.779000,HARD,13.0,,
MAG,0 days 00:01:38.507000,0 days 00:00:35.587000,0 days 00:00:43.801000,0 days 00:00:19.119000,HARD,14.0,,
MAG,0 days 00:01:38.898000,0 days 00:00:35.721000,0 days 00:00:43.976000,0 days 00:00:19.201000,HARD,15.0,,
