Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
VER,0 days 00:01:16.759000,0 days 00:00:21.432000,0 days 00:00:24.680000,0 days 00:00:30.647000,HARD,5.0,,
VER,0 days 00:01:25.267000,0 days 00:00:21.743000,0 days 00:00:24.586000,0 days 00:00:38.938000,HARD,6.0,,
VER,0 days 00:01:58.968000,0 days 00:00:30.454000,0 days 00:00:38.515000,0 days 00:00:49.999000,HARD,7.0,,
VER,0 days 00:02:00.304000,0 days 00:00:35.108000,0 days 00:00:37.405000,0 days 00:00:47.791000,HARD,8.0,,
VER,0 days 00:02:07.872000,0 days 00:00:36.295000,0 days 00:00:40.358000,0 days 00:00:51.219000,HARD,9.0,,
VER,0 days 00:02:04.402000,0 days 00:00:35.474000,0 days 00:00:40.483000,0 days 00:00:48.445000,HARD,10.0,,
VER,0 days 00:02:20.984000,0 days 00:00:32.175000,0 days 00:00:40.026000,0 days 00:01:08.783000,HARD,11.0,,
VER,0 days 00:01:16.971000,0 days 00:00:21.629000,0 days 00:00:24.475000,0 days 00:00:30.867000,HARD,12.0,,
VER,0 days 00:01:16.293000,0 days 00:00:21.184000,0 days 00:00:24.417000,0 days 00:00:30.692000,HARD,13.0,,
VER,0 days 00:01:16.389000,0 days 00:00:21.207000,0 days 00:00:24.370000,0 days 00:00:30.812000,HARD,14.0,,
VER,0 days 00:01:16.268000,0 days 00:00:21.159000,0 days 00:00:24.382000,0 days 00:00:30.727000,HARD,15.0,,
VER,0 days 00:01:16.196000,0 days 00:00:21.164000,0 days 00:00:24.321000,0 days 00:00:30.711000,HARD,16.0,,
VER,0 days 00:01:16.063000,0 days 00:00:21.147000,0 days 00:00:24.279000,0 days 00:00:30.637000,HARD,17.0,,
VER,0 days 00:01:16.027000,0 days 00:00:21.189000,0 days 00:00:24.255000,0 days 00:00:30.583000,HARD,18.0,,
VER,0 days 00:01:16.090000,0 days 00:00:21.072000,0 days 00:00:24.313000,0 days 00:00:30.705000,HARD,19.0,,
VER,0 days 00:01:16.062000,0 days 00:00:21.137000,0 days 00:00:24.238000,0 days 00:00:30.687000,HARD,20.0,,
VER,0 days 00:01:15.839000,0 days 00:00:21.084000,0 days 00:00:24.147000,0 days 00:00:30.608000,HARD,21.0,,
VER,0 days 00:01:15.924000,0 days 00:00:21.061000,0 days 00:00:24.186000,0 days 00:00:30.677000,HARD,22.0,,
VER,0 days 00:01:15.980000,0 days 00:00:21.256000,0 days 00:00:24.116000,0 days 00:00:30.608000,HARD,23.0,,
VER,0 days 00:01:15.930000,0 days 00:00:21.081000,0 days 00:00:24.210000,0 days 00:00:30.639000,HARD,24.0,,
VER,0 days 00:01:16.338000,0 days 00:00:21.319000,0 days 00:00:24.304000,0 days 00:00:30.715000,HARD,25.0,,
VER,0 days 00:01:15.997000,0 days 00:00:21.117000,0 days 00:00:24.292000,0 days 00:00:30.588000,HARD,26.0,,
VER,0 days 00:01:15.916000,0 days 00:00:21.145000,0 days 00:00:24.087000,0 days 00:00:30.684000,HARD,27.0,,
GAS,0 days 00:01:33.394000,,0 days 00:00:27.445000,0 days 00:00:32.725000,MEDIUM,1.0,,
GAS,0 days 00:01:23.231000,0 days 00:00:24.637000,0 days 00:00:26.465000,0 days 00:00:32.129000,MEDIUM,2.0,,
GAS,0 days 00:01:20.406000,0 days 00:00:22.887000,0 days 00:00:25.884000,0 days 00:00:31.635000,MEDIUM,3.0,,
GAS,0 days 00:01:20.010000,0 days 00:00:22.837000,0 days 00:00:25.675000,0 days 00:00:31.498000,MEDIUM,4.0,,
GAS,0 days 00:01:35.629000,0 days 00:00:22.674000,0 days 00:00:25.535000,0 days 00:00:47.420000,MEDIUM,5.0,,0 days 01:09:04.600000
GAS,0 days 00:01:21.958000,0 days 00:00:25.092000,0 days 00:00:25.595000,0 days 00:00:31.271000,HARD,1.0,0 days 01:09:28.165000,
GAS,0 days 00:01:18.941000,0 days 00:00:22.309000,0 days 00:00:25.238000,0 days 00:00:31.394000,HARD,2.0,,
GAS,0 days 00:01:25.744000,0 days 00:00:22.220000,0 days 00:00:25.250000,0 days 00:00:38.274000,HARD,3.0,,
GAS,0 days 00:01:48.300000,0 days 00:00:29.615000,0 days 00:00:35.859000,0 days 00:00:42.826000,HARD,4.0,,
GAS,0 days 00:01:33.442000,0 days 00:00:32.333000,0 days 00:00:29.370000,0 days 00:00:31.739000,HARD,5.0,,
GAS,0 days 00:01:18.739000,0 days 00:00:22.196000,0 days 00:00:25.263000,0 days 00:00:31.280000,HARD,6.0,,
GAS,0 days 00:01:18.675000,0 days 00:00:22.115000,0 days 00:00:25.286000,0 days 00:00:31.274000,HARD,7.0,,
GAS,0 days 00:01:18.549000,0 days 00:00:21.977000,0 days 00:00:25.349000,0 days 00:00:31.223000,HARD,8.0,,
GAS,0 days 00:01:19.232000,0 days 00:00:22.031000,0 days 00:00:25.588000,0 days 00:00:31.613000,HARD,9.0,,
GAS,0 days 00:01:18.631000,0 days 00:00:22.061000,0 days 00:00:25.166000,0 days 00:00:31.404000,HARD,10.0,,
GAS,0 days 00:01:18.645000,0 days 00:00:22.093000,0 days 00:00:25.188000,0 days 00:00:31.364000,HARD,11.0,,
GAS,0 days 00:01:18.677000,0 days 00:00:22.055000,0 days 00:00:25.190000,0 days 00:00:31.432000,HARD,12.0,,
GAS,0 days 00:01:18.993000,0 days 00:00:22.227000,0 days 00:00:25.330000,0 days 00:00:31.436000,HARD,13.0,,
GAS,0 days 00:01:33.085000,0 days 00:00:22.304000,0 days 00:00:25.707000,0 days 00:00:45.074000,HARD,14.0,,
GAS,0 days 00:01:33.501000,0 days 00:00:30.153000,0 days 00:00:31.595000,0 days 00:00:31.753000,HARD,15.0,,
GAS,0 days 00:01:18.792000,0 days 00:00:22.236000,0 days 00:00:25.216000,0 days 00:00:31.340000,HARD,16.0,,
GAS,0 days 00:01:19.086000,0 days 00:00:22.176000,0 days 00:00:25.323000,0 days 00:00:31.587000,HARD,17.0,,
GAS,0 days 00:01:19.153000,0 days 00:00:22.353000,0 days 00:00:25.285000,0 days 00:00:31.515000,HARD,18.0,,
GAS,0 days 00:01:19.210000,0 days 00:00:22.377000,0 days 00:00:25.204000,0 days 00:00:31.629000,HARD,19.0,,
GAS,0 days 00:01:19.227000,0 days 00:00:22.410000,0 days 00:00:25.413000,0 days 00:00:31.404000,HARD,20.0,,
GAS,0 days 00:01:18.764000,0 days 00:00:22.157000,0 days 00:00:25.179000,0 days 00:00:31.428000,HARD,21.0,,
GAS,0 days 00:01:19.171000,0 days 00:00:22.346000,0 days 00:00:25.374000,0 days 00:00:31.451000,HARD,22.0,,
GAS,0 days 00:01:19.315000,0 days 00:00:22.423000,0 days 00:00:25.336000,0 days 00:00:31.556000,HARD,23.0,,
GAS,0 days 00:01:19.405000,0 days 00:00:22.450000,0 days 00:00:25.284000,0 days 00:00:31.671000,HARD,24.0,,
GAS,0 days 00:01:20.179000,0 days 00:00:22.446000,0 days 00:00:25.165000,0 days 00:00:32.568000,HARD,25.0,,
GAS,0 days 00:01:20.584000,0 days 00:00:23.209000,0 days 00:00:25.637000,0 days 00:00:31.738000,HARD,26.0,,
GAS,0 days 00:01:20.165000,0 days 00:00:22.650000,0 days 00:00:25.575000,0 days 00:00:31.940000,HARD,27.0,,
GAS,0 days 00:01:19.604000,0 days 00:00:22.669000,0 days 00:00:25.287000,0 days 00:00:31.648000,HARD,28.0,,
GAS,0 days 00:01:19.559000,0 days 00:00:22.528000,0 days 00:00:25.270000,0 days 00:00:31.761000,HARD,29.0,,
GAS,0 days 00:01:19.375000,0 days 00:00:22.317000,0 days 00:00:25.208000,0 days 00:00:31.850000,HARD,30.0,,
GAS,0 days 00:01:35.091000,0 days 00:00:22.569000,0 days 00:00:25.411000,0 days 00:00:47.111000,HARD,31.0,,0 days 01:51:36.357000
GAS,0 days 00:01:22.058000,0 days 00:00:24.965000,0 days 00:00:25.579000,0 days 00:00:31.514000,HARD,1.0,0 days 01:51:59.968000,
GAS,0 days 00:01:18.945000,0 days 00:00:22.114000,0 days 00:00:25.214000,0 days 00:00:31.617000,HARD,2.0,,
GAS,0 days 00:01:18.835000,0 days 00:00:22.207000,0 days 00:00:25.200000,0 days 00:00:31.428000,HARD,3.0,,
GAS,0 days 00:01:19.632000,0 days 00:00:21.994000,0 days 00:00:25.114000,0 days 00:00:32.524000,HARD,4.0,,
GAS,0 days 00:01:19.827000,0 days 00:00:22.948000,0 days 00:00:25.287000,0 days 00:00:31.592000,HARD,5.0,,
GAS,0 days 00:01:18.491000,0 days 00:00:21.917000,0 days 00:00:25.109000,0 days 00:00:31.465000,HARD,6.0,,
GAS,0 days 00:01:18.904000,0 days 00:00:22.244000,0 days 00:00:25.193000,0 days 00:00:31.467000,HARD,7.0,,
GAS,0 days 00:01:18.733000,0 days 00:00:22.306000,0 days 00:00:24.996000,0 days 00:00:31.431000,HARD,8.0,,
GAS,0 days 00:01:18.667000,0 days 00:00:22.087000,0 days 00:00:25.001000,0 days 00:00:31.579000,HARD,9.0,,
GAS,0 days 00:01:18.194000,0 days 00:00:21.982000,0 days 00:00:24.928000,0 days 00:00:31.284000,HARD,10.0,,
GAS,0 days 00:01:18.275000,0 days 00:00:22.059000,0 days 00:00:24.973000,0 days 00:00:31.243000,HARD,11.0,,
GAS,0 days 00:01:30.372000,0 days 00:00:22.155000,0 days 00:00:25.087000,0 days 00:00:43.130000,HARD,12.0,,
GAS,0 days 00:01:48.323000,0 days 00:00:30.180000,0 days 00:00:35.669000,0 days 00:00:42.474000,HARD,13.0,,
GAS,0 days 00:02:01.761000,0 days 00:00:34.625000,0 days 00:00:38.692000,0 days 00:00:48.444000,HARD,14.0,,
GAS,0 days 00:02:06.133000,0 days 00:00:35.227000,0 days 00:00:40.412000,0 days 00:00:50.494000,HARD,15.0,,
GAS,0 days 00:01:31.945000,0 days 00:00:31.298000,0 days 00:00:27.893000,0 days 00:00:32.754000,HARD,16.0,,
GAS,0 days 00:01:20.377000,0 days 00:00:23.313000,0 days 00:00:25.494000,0 days 00:00:31.570000,HARD,17.0,,
GAS,0 days 00:01:35.500000,0 days 00:00:22.225000,0 days 00:00:25.241000,0 days 00:00:48.034000,HARD,18.0,,
GAS,0 days 00:01:20.360000,0 days 00:00:22.972000,0 days 00:00:25.685000,0 days 00:00:31.703000,HARD,19.0,,
GAS,0 days 00:01:19.669000,0 days 00:00:22.842000,0 days 00:00:25.343000,0 days 00:00:31.484000,HARD,20.0,,
GAS,0 days 00:01:20.988000,0 days 00:00:23.771000,0 days 00:00:25.791000,0 days 00:00:31.426000,HARD,21.0,,
GAS,0 days 00:01:17.913000,0 days 00:00:22.239000,0 days 00:00:24.831000,0 days 00:00:30.843000,HARD,22.0,,
GAS,0 days 00:01:18.065000,0 days 00:00:22.195000,0 days 00:00:25.070000,0 days 00:00:30.800000,HARD,23.0,,
GAS,0 days 00:01:17.810000,0 days 00:00:22.128000,0 days 00:00:24.840000,0 days 00:00:30.842000,HARD,24.0,,
GAS,0 days 00:01:18.198000,0 days 00:00:22.474000,0 days 00:00:24.815000,0 days 00:00:30.909000,HARD,25.0,,
GAS,0 days 00:01:18.094000,0 days 00:00:22.388000,0 days 00:00:24.821000,0 days 00:00:30.885000,HARD,26.0,,
GAS,0 days 00:01:18.081000,0 days 00:00:22.202000,0 days 00:00:25.072000,0 days 00:00:30.807000,HARD,27.0,,
GAS,0 days 00:01:17.938000,0 days 00:00:22.289000,0 days 00:00:24.809000,0 days 00:00:30.840000,HARD,28.0,,
GAS,0 days 00:01:18.114000,0 days 00:00:22.248000,0 days 00:00:24.922000,0 days 00:00:30.944000,HARD,29.0,,
GAS,0 days 00:01:18.521000,0 days 00:00:22.358000,0 days 00:00:25.100000,0 days 00:00:31.063000,HARD,30.0,,
GAS,0 days 00:01:18.806000,0 days 00:00:22.526000,0 days 00:00:24.873000,0 days 00:00:31.407000,HARD,31.0,,
GAS,0 days 00:01:18.640000,0 days 00:00:22.496000,0 days 00:00:25.040000,0 days 00:00:31.104000,HARD,32.0,,
GAS,0 days 00:01:18.070000,0 days 00:00:22.266000,0 days 00:00:24.832000,0 days 00:00:30.972000,HARD,33.0,,
GAS,0 days 00:01:18.239000,0 days 00:00:22.258000,0 days 00:00:25.056000,0 days 00:00:30.925000,HARD,34.0,,
PER,0 days 00:01:31.210000,,0 days 00:00:27.509000,0 days 00:00:32.307000,HARD,1.0,,
PER,0 days 00:01:21.239000,0 days 00:00:23.056000,0 days 00:00:26.241000,0 days 00:00:31.942000,HARD,2.0,,
PER,0 days 00:01:19.654000,0 days 00:00:22.477000,0 days 00:00:25.697000,0 days 00:00:31.480000,HARD,3.0,,
PER,0 days 00:01:19.428000,0 days 00:00:22.323000,0 days 00:00:25.617000,0 days 00:00:31.488000,HARD,4.0,,
PER,0 days 00:01:19.787000,0 days 00:00:22.912000,0 days 00:00:25.426000,0 days 00:00:31.449000,HARD,5.0,,
PER,0 days 00:01:19.400000,0 days 00:00:22.451000,0 days 00:00:25.564000,0 days 00:00:31.385000,HARD,6.0,,
PER,0 days 00:01:18.844000,0 days 00:00:22.428000,0 days 00:00:25.286000,0 days 00:00:31.130000,HARD,7.0,,
PER,,,,,HARD,8.0,,
ALO,0 days 00:01:24.435000,,0 days 00:00:25.596000,0 days 00:00:31.445000,MEDIUM,1.0,,
ALO,0 days 00:01:19.603000,0 days 00:00:22.401000,0 days 00:00:25.617000,0 days 00:00:31.585000,MEDIUM,2.0,,
ALO,0 days 00:01:20.136000,0 days 00:00:22.399000,0 days 00:00:25.839000,0 days 00:00:31.898000,MEDIUM,3.0,,
ALO,0 days 00:01:18.980000,0 days 00:00:22.441000,0 days 00:00:25.365000,0 days 00:00:31.174000,MEDIUM,4.0,,
ALO,0 days 00:01:18.455000,0 days 00:00:22.184000,0 days 00:00:25.288000,0 days 00:00:30.983000,MEDIUM,5.0,,
ALO,0 days 00:01:18.053000,0 days 00:00:21.995000,0 days 00:00:25.091000,0 days 00:00:30.967000,MEDIUM,6.0,,
ALO,0 days 00:01:17.868000,0 days 00:00:22.025000,0 days 00:00:25.016000,0 days 00:00:30.827000,MEDIUM,7.0,,
