Driver,Stint,Compound,LapStartTime,TyreLife
GAS,3.0,HARD,0 days 01:54:51.405000,5.0
GAS,3.0,HARD,0 days 01:56:08.656000,6.0
GAS,3.0,HARD,0 days 01:57:25.836000,7.0
GAS,3.0,HARD,0 days 01:58:43.113000,8.0
GAS,3.0,HARD,0 days 02:00:00.239000,9.0
GAS,3.0,HARD,0 days 02:01:17.562000,10.0
GAS,3.0,HARD,0 days 02:02:34.968000,11.0
GAS,3.0,HARD,0 days 02:03:51.892000,12.0
GAS,3.0,HARD,0 days 02:05:08.669000,13.0
GAS,3.0,HARD,0 days 02:06:25.421000,14.0
GAS,3.0,HARD,0 days 02:07:42.371000,15.0
GAS,3.0,HARD,0 days 02:08:59.386000,16.0
GAS,3.0,HARD,0 days 02:10:16.258000,17.0
GAS,3.0,HARD,0 days 02:11:33.270000,18.0
GAS,3.0,HARD,0 days 02:12:50.107000,19.0
GAS,3.0,HARD,0 days 02:14:07.020000,20.0
GAS,3.0,HARD,0 days 02:15:23.833000,21.0
GAS,3.0,HARD,0 days 02:16:40.826000,22.0
GAS,3.0,HARD,0 days 02:17:57.936000,23.0
GAS,3.0,HARD,0 days 02:19:14.923000,24.0
GAS,3.0,HARD,0 days 02:20:31.725000,25.0
GAS,3.0,HARD,0 days 02:21:48.450000,26.0
GAS,3.0,HARD,0 days 02:23:05.006000,27.0
GAS,3.0,HARD,0 days 02:24:21.647000,28.0
GAS,3.0,HARD,0 days 02:25:38.368000,29.0
GAS,3.0,HARD,0 days 02:26:55.028000,30.0
GAS,3.0,HARD,0 days 02:28:11.764000,31.0
GAS,3.0,HARD,0 days 02:29:28.498000,32.0
GAS,3.0,HARD,0 days 02:30:45.396000,33.0
GAS,3.0,HARD,0 days 02:32:02.023000,34.0
GAS,3.0,HARD,0 days 02:33:18.448000,35.0
GAS,3.0,HARD,0 days 02:34:35.344000,36.0
GAS,3.0,HARD,0 days 02:35:52.415000,37.0
PER,1.0,HARD,0 days 01:02:05.478000,1.0
PER,1.0,HARD,0 days 01:03:36.455000,2.0
PER,1.0,HARD,0 days 01:04:55.728000,3.0
PER,1.0,HARD,0 days 01:06:14.238000,4.0
PER,1.0,HARD,0 days 01:07:32.894000,5.0
PER,1.0,HARD,0 days 01:08:51.344000,6.0
PER,1.0,HARD,0 days 01:10:10.078000,7.0
PER,1.0,HARD,0 days 01:11:29.306000,8.0
PER,1.0,HARD,0 days 01:13:03.013000,9.0
PER,1.0,HARD,0 days 01:14:21.648000,10.0
PER,1.0,HARD,0 days 01:15:40.927000,11.0
PER,1.0,HARD,0 days 01:16:59.675000,12.0
PER,1.0,HARD,0 days 01:18:33.715000,13.0
PER,1.0,HARD,0 days 01:20:48.485000,14.0
PER,1.0,HARD,0 days 01:22:53.028000,15.0
PER,1.0,HARD,0 days 01:24:47.270000,16.0
PER,1.0,HARD,0 days 01:26:58.685000,17.0
PER,1.0,HARD,0 days 01:28:17.776000,18.0
PER,1.0,HARD,0 days 01:29:35.589000,19.0
PER,1.0,HARD,0 days 01:30:53.343000,20.0
PER,1.0,HARD,0 days 01:32:11.068000,21.0
PER,1.0,HARD,0 days 01:33:28.474000,22.0
PER,1.0,HARD,0 days 01:34:46.175000,23.0
PER,1.0,HARD,0 days 01:36:03.771000,24.0
PER,1.0,HARD,0 days 01:37:21.206000,25.0
PER,1.0,HARD,0 days 01:38:38.751000,26.0
PER,1.0,HARD,0 days 01:39:56.246000,27.0
PER,1.0,HARD,0 days 01:41:14.068000,28.0
PER,1.0,HARD,0 days 01:42:31.710000,29.0
PER,1.0,HARD,0 days 01:43:49.408000,30.0
