Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
GAS,,0 days 00:00:35.769000,0 days 00:00:59.415000,0 days 00:00:55.399000,HARD,11.0,,
GAS,0 days 00:02:08.449000,0 days 00:00:29.254000,0 days 00:00:44.839000,0 days 00:00:54.356000,HARD,12.0,,
GAS,,0 days 00:00:36.891000,0 days 00:01:26.464000,0 days 00:00:49.572000,HARD,13.0,,
GAS,,0 days 00:00:39.395000,0 days 00:01:23.209000,0 days 00:00:48.763000,HARD,14.0,,
GAS,,0 days 00:00:39.176000,0 days 00:01:00.732000,0 days 00:00:51.071000,HARD,15.0,,
GAS,0 days 00:01:44.212000,0 days 00:00:28.660000,0 days 00:00:41.563000,0 days 00:00:33.989000,HARD,16.0,,
GAS,0 days 00:01:43.433000,0 days 00:00:28.180000,0 days 00:00:41.317000,0 days 00:00:33.936000,HARD,17.0,,
GAS,0 days 00:01:44.265000,0 days 00:00:28.124000,0 days 00:00:41.866000,0 days 00:00:34.275000,HARD,18.0,,
GAS,0 days 00:01:42.850000,0 days 00:00:28.057000,0 days 00:00:41.138000,0 days 00:00:33.655000,HARD,19.0,,
GAS,0 days 00:01:43.439000,0 days 00:00:27.852000,0 days 00:00:41.529000,0 days 00:00:34.058000,HARD,20.0,,
GAS,0 days 00:01:43.032000,0 days 00:00:27.919000,0 days 00:00:41.352000,0 days 00:00:33.761000,HARD,21.0,,
GAS,0 days 00:01:43.083000,0 days 00:00:27.928000,0 days 00:00:41.307000,0 days 00:00:33.848000,HARD,22.0,,0 days 02:04:33.122000
GAS,0 days 00:02:08.784000,0 days 00:00:53.382000,0 days 00:00:41.656000,0 days 00:00:33.746000,HARD,2.0,0 days 02:05:02.043000,
GAS,0 days 00:01:42.542000,0 days 00:00:27.941000,0 days 00:00:41.108000,0 days 00:00:33.493000,HARD,3.0,,
GAS,0 days 00:01:42.332000,0 days 00:00:27.922000,0 days 00:00:40.939000,0 days 00:00:33.471000,HARD,4.0,,
GAS,0 days 00:01:42.537000,0 days 00:00:27.760000,0 days 00:00:41.119000,0 days 00:00:33.658000,HARD,5.0,,
GAS,0 days 00:01:42.497000,0 days 00:00:27.718000,0 days 00:00:40.921000,0 days 00:00:33.858000,HARD,6.0,,
GAS,0 days 00:01:43.103000,0 days 00:00:27.777000,0 days 00:00:41.256000,0 days 00:00:34.070000,HARD,7.0,,
GAS,0 days 00:01:42.474000,0 days 00:00:27.629000,0 days 00:00:41.029000,0 days 00:00:33.816000,HARD,8.0,,
GAS,0 days 00:01:42.402000,0 days 00:00:27.839000,0 days 00:00:40.770000,0 days 00:00:33.793000,HARD,9.0,,
GAS,0 days 00:01:42.622000,0 days 00:00:27.727000,0 days 00:00:41.096000,0 days 00:00:33.799000,HARD,10.0,,
GAS,0 days 00:01:42.720000,0 days 00:00:27.714000,0 days 00:00:41.104000,0 days 00:00:33.902000,HARD,11.0,,
GAS,0 days 00:01:42.581000,0 days 00:00:27.789000,0 days 00:00:41.153000,0 days 00:00:33.639000,HARD,12.0,,
GAS,0 days 00:01:42.211000,0 days 00:00:27.761000,0 days 00:00:40.894000,0 days 00:00:33.556000,HARD,13.0,,
GAS,0 days 00:01:42.876000,0 days 00:00:27.981000,0 days 00:00:41.255000,0 days 00:00:33.640000,HARD,14.0,,
GAS,0 days 00:01:42.523000,0 days 00:00:27.712000,0 days 00:00:41.244000,0 days 00:00:33.567000,HARD,15.0,,
GAS,0 days 00:01:42.700000,0 days 00:00:27.756000,0 days 00:00:41.098000,0 days 00:00:33.846000,HARD,16.0,,
GAS,0 days 00:01:42.348000,0 days 00:00:27.482000,0 days 00:00:41.150000,0 days 00:00:33.716000,HARD,17.0,,
GAS,0 days 00:01:42.169000,0 days 00:00:27.532000,0 days 00:00:40.971000,0 days 00:00:33.666000,HARD,18.0,,
GAS,0 days 00:01:42.069000,0 days 00:00:27.411000,0 days 00:00:40.966000,0 days 00:00:33.692000,HARD,19.0,,
GAS,0 days 00:01:42.904000,0 days 00:00:27.642000,0 days 00:00:41.150000,0 days 00:00:34.112000,HARD,20.0,,
GAS,0 days 00:01:43.311000,0 days 00:00:27.735000,0 days 00:00:41.018000,0 days 00:00:34.558000,HARD,21.0,,
GAS,0 days 00:01:44.175000,0 days 00:00:27.715000,0 days 00:00:41.281000,0 days 00:00:35.179000,HARD,22.0,,
GAS,0 days 00:01:43.757000,0 days 00:00:27.997000,0 days 00:00:41.232000,0 days 00:00:34.528000,HARD,23.0,,
