Driver,Stint,Compound,LapStartTime,TyreLife
SAI,1.0,INTERMEDIATE,0 days 02:59:02.508000,25.0
SAI,1.0,INTERMEDIATE,0 days 03:01:01.700000,26.0
SAI,1.0,INTERMEDIATE,0 days 03:03:19.165000,27.0
SAI,1.0,INTERMEDIATE,0 days 03:05:23.873000,28.0
SAI,1.0,INTERMEDIATE,0 days 03:07:33.954000,29.0
SAI,1.0,INTERMEDIATE,0 days 03:10:12.918000,30.0
SAI,1.0,INTERMEDIATE,0 days 03:12:25.141000,31.0
SAI,1.0,INTERMEDIATE,0 days 03:14:22.597000,32.0
SAI,1.0,INTERMEDIATE,0 days 03:16:21.135000,33.0
SAI,1.0,INTERMEDIATE,0 days 03:18:19.915000,34.0
SAI,1.0,INTERMEDIATE,0 days 03:20:18.211000,35.0
SAI,2.0,MEDIUM,0 days 03:22:25.373000,1.0
SAI,2.0,MEDIUM,0 days 03:25:15.334000,2.0
SAI,2.0,MEDIUM,0 days 03:27:56.237000,3.0
SAI,2.0,MEDIUM,0 days 03:30:57.200000,4.0
SAI,2.0,MEDIUM,0 days 03:33:28.838000,5.0
SAI,2.0,MEDIUM,0 days 03:35:27.562000,6.0
SAI,2.0,MEDIUM,0 days 03:37:22.542000,7.0
SAI,2.0,MEDIUM,0 days 03:39:16.013000,8.0
SAI,2.0,MEDIUM,0 days 03:41:10.254000,9.0
SAI,2.0,MEDIUM,0 days 03:43:02.317000,10.0
SAI,2.0,MEDIUM,0 days 03:44:53.305000,11.0
SAI,2.0,MEDIUM,0 days 03:46:44.353000,12.0
SAI,2.0,MEDIUM,0 days 03:48:34.693000,13.0
SAI,2.0,MEDIUM,0 days 03:50:24.794000,14.0
SAI,2.0,MEDIUM,0 days 03:52:14.799000,15.0
SAI,2.0,MEDIUM,0 days 03:54:04.895000,16.0
SAI,2.0,MEDIUM,0 days 03:55:54.319000,17.0
SAI,2.0,MEDIUM,0 days 03:57:44.002000,18.0
SAI,2.0,MEDIUM,0 days 03:59:33.422000,19.0
SAI,2.0,MEDIUM,0 days 04:01:23.048000,20.0
SAI,2.0,MEDIUM,0 days 04:03:12.394000,21.0
SAI,2.0,MEDIUM,0 days 04:05:01.407000,22.0
SAI,2.0,MEDIUM,0 days 04:06:50.119000,23.0
SAI,2.0,MEDIUM,0 days 04:08:38.865000,24.0
LAT,1.0,INTERMEDIATE,0 days 02:07:56.483000,1.0
LAT,1.0,INTERMEDIATE,0 days 02:10:20.544000,2.0
LAT,1.0,INTERMEDIATE,0 days 02:12:29.699000,3.0
LAT,1.0,INTERMEDIATE,0 days 02:14:37.356000,4.0
LAT,1.0,INTERMEDIATE,0 days 02:16:44.243000,5.0
LAT,1.0,INTERMEDIATE,0 days 02:18:49.828000,6.0
LAT,1.0,INTERMEDIATE,0 days 02:20:56.028000,7.0
RUS,1.0,INTERMEDIATE,0 days 02:07:56.483000,1.0
RUS,1.0,INTERMEDIATE,0 days 02:10:21.307000,2.0
RUS,1.0,INTERMEDIATE,0 days 02:12:30.050000,3.0
RUS,1.0,INTERMEDIATE,0 days 02:14:37.746000,4.0
RUS,1.0,INTERMEDIATE,0 days 02:16:42.350000,5.0
RUS,1.0,INTERMEDIATE,0 days 02:18:44.916000,6.0
RUS,1.0,INTERMEDIATE,0 days 02:20:48.733000,7.0
RUS,1.0,INTERMEDIATE,0 days 02:22:59.236000,8.0
RUS,1.0,INTERMEDIATE,0 days 02:25:22.458000,9.0
RUS,1.0,INTERMEDIATE,0 days 02:28:01.322000,10.0
RUS,1.0,INTERMEDIATE,0 days 02:30:29.671000,11.0
