Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
VER,0 days 00:01:44.474000,0 days 00:00:36.991000,0 days 00:00:42.287000,0 days 00:00:25.196000,HARD,39.0,,
VER,0 days 00:01:44.554000,0 days 00:00:37.042000,0 days 00:00:42.353000,0 days 00:00:25.159000,HARD,40.0,,
VER,0 days 00:01:44.232000,0 days 00:00:36.807000,0 days 00:00:42.294000,0 days 00:00:25.131000,HARD,41.0,,
GAS,0 days 00:01:59.785000,,0 days 00:00:45.605000,0 days 00:00:25.499000,MEDIUM,1.0,,
GAS,0 days 00:01:49.990000,0 days 00:00:39.704000,0 days 00:00:44.825000,0 days 00:00:25.461000,MEDIUM,2.0,,
GAS,0 days 00:01:49.075000,0 days 00:00:39.287000,0 days 00:00:44.475000,0 days 00:00:25.313000,MEDIUM,3.0,,
GAS,0 days 00:01:48.873000,0 days 00:00:38.914000,0 days 00:00:44.687000,0 days 00:00:25.272000,MEDIUM,4.0,,
GAS,0 days 00:01:53.152000,0 days 00:00:38.920000,0 days 00:00:44.701000,0 days 00:00:29.531000,MEDIUM,5.0,,0 days 01:12:21.623000
GAS,0 days 00:02:04.865000,0 days 00:00:55.448000,0 days 00:00:43.738000,0 days 00:00:25.679000,HARD,1.0,0 days 01:12:41.904000,
GAS,0 days 00:01:47.722000,0 days 00:00:38.571000,0 days 00:00:43.532000,0 days 00:00:25.619000,HARD,2.0,,
GAS,0 days 00:01:49.057000,0 days 00:00:39.192000,0 days 00:00:44.574000,0 days 00:00:25.291000,HARD,3.0,,
GAS,0 days 00:01:47.851000,0 days 00:00:38.739000,0 days 00:00:43.933000,0 days 00:00:25.179000,HARD,4.0,,
GAS,0 days 00:02:02.028000,0 days 00:00:39.265000,0 days 00:00:44.778000,0 days 00:00:37.985000,HARD,5.0,,
GAS,0 days 00:02:28.597000,0 days 00:00:52.888000,0 days 00:00:58.656000,0 days 00:00:37.053000,HARD,6.0,,
GAS,0 days 00:02:16.496000,0 days 00:00:47.194000,0 days 00:00:57.277000,0 days 00:00:32.025000,HARD,7.0,,
GAS,0 days 00:02:26.528000,0 days 00:00:55.608000,0 days 00:00:57.657000,0 days 00:00:33.263000,HARD,8.0,,
GAS,0 days 00:01:52.872000,0 days 00:00:41.783000,0 days 00:00:45.757000,0 days 00:00:25.332000,HARD,9.0,,
GAS,0 days 00:01:48.951000,0 days 00:00:39.160000,0 days 00:00:44.446000,0 days 00:00:25.345000,HARD,10.0,,
GAS,0 days 00:01:48.072000,0 days 00:00:38.486000,0 days 00:00:44.475000,0 days 00:00:25.111000,HARD,11.0,,
GAS,0 days 00:01:47.915000,0 days 00:00:38.513000,0 days 00:00:44.237000,0 days 00:00:25.165000,HARD,12.0,,
GAS,0 days 00:01:47.570000,0 days 00:00:38.327000,0 days 00:00:44.164000,0 days 00:00:25.079000,HARD,13.0,,
GAS,0 days 00:01:48.031000,0 days 00:00:38.723000,0 days 00:00:44.102000,0 days 00:00:25.206000,HARD,14.0,,
GAS,0 days 00:01:47.796000,0 days 00:00:38.422000,0 days 00:00:44.138000,0 days 00:00:25.236000,HARD,15.0,,
GAS,0 days 00:01:47.873000,0 days 00:00:38.298000,0 days 00:00:44.319000,0 days 00:00:25.256000,HARD,16.0,,
GAS,0 days 00:01:48.054000,0 days 00:00:38.571000,0 days 00:00:44.254000,0 days 00:00:25.229000,HARD,17.0,,
GAS,0 days 00:01:52.208000,0 days 00:00:38.523000,0 days 00:00:44.360000,0 days 00:00:29.325000,HARD,18.0,,0 days 01:47:14.101000
GAS,0 days 00:02:04.713000,0 days 00:00:55.681000,0 days 00:00:43.546000,0 days 00:00:25.486000,HARD,1.0,0 days 01:47:35.257000,
GAS,0 days 00:01:46.561000,0 days 00:00:37.869000,0 days 00:00:43.231000,0 days 00:00:25.461000,HARD,2.0,,
GAS,0 days 00:01:46.173000,0 days 00:00:37.624000,0 days 00:00:43.152000,0 days 00:00:25.397000,HARD,3.0,,
GAS,0 days 00:01:46.462000,0 days 00:00:37.617000,0 days 00:00:43.420000,0 days 00:00:25.425000,HARD,4.0,,
GAS,0 days 00:01:46.430000,0 days 00:00:37.694000,0 days 00:00:43.384000,0 days 00:00:25.352000,HARD,5.0,,
GAS,0 days 00:01:46.547000,0 days 00:00:37.884000,0 days 00:00:43.313000,0 days 00:00:25.350000,HARD,6.0,,
GAS,0 days 00:01:46.601000,0 days 00:00:38.049000,0 days 00:00:43.280000,0 days 00:00:25.272000,HARD,7.0,,
GAS,0 days 00:01:46.646000,0 days 00:00:38.026000,0 days 00:00:43.511000,0 days 00:00:25.109000,HARD,8.0,,
GAS,0 days 00:01:47.951000,0 days 00:00:39.178000,0 days 00:00:43.684000,0 days 00:00:25.089000,HARD,9.0,,
GAS,0 days 00:01:46.903000,0 days 00:00:38.122000,0 days 00:00:43.415000,0 days 00:00:25.366000,HARD,10.0,,
GAS,0 days 00:01:46.481000,0 days 00:00:37.821000,0 days 00:00:43.390000,0 days 00:00:25.270000,HARD,11.0,,
GAS,0 days 00:01:46.639000,0 days 00:00:37.846000,0 days 00:00:43.517000,0 days 00:00:25.276000,HARD,12.0,,
GAS,0 days 00:01:46.540000,0 days 00:00:37.792000,0 days 00:00:43.606000,0 days 00:00:25.142000,HARD,13.0,,
GAS,0 days 00:01:46.491000,0 days 00:00:37.820000,0 days 00:00:43.577000,0 days 00:00:25.094000,HARD,14.0,,
GAS,0 days 00:01:47.075000,0 days 00:00:38.128000,0 days 00:00:43.645000,0 days 00:00:25.302000,HARD,15.0,,
GAS,0 days 00:01:47.215000,0 days 00:00:38.352000,0 days 00:00:43.766000,0 days 00:00:25.097000,HARD,16.0,,
