Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:20.703000,0 days 00:00:21.613000,0 days 00:00:37.666000,0 days 00:00:21.424000,MEDIUM,3.0,,
ALB,0 days 00:01:20.276000,0 days 00:00:21.365000,0 days 00:00:37.635000,0 days 00:00:21.276000,MEDIUM,4.0,,
ALB,0 days 00:01:19.967000,0 days 00:00:21.211000,0 days 00:00:37.654000,0 days 00:00:21.102000,MEDIUM,5.0,,
ALB,0 days 00:01:19.165000,0 days 00:00:20.985000,0 days 00:00:37.175000,0 days 00:00:21.005000,MEDIUM,6.0,,
ALB,0 days 00:01:19.055000,0 days 00:00:20.964000,0 days 00:00:37.216000,0 days 00:00:20.875000,MEDIUM,7.0,,
ALB,0 days 00:01:18.796000,0 days 00:00:20.842000,0 days 00:00:37.104000,0 days 00:00:20.850000,MEDIUM,8.0,,
ALB,0 days 00:01:19.293000,0 days 00:00:20.980000,0 days 00:00:37.238000,0 days 00:00:21.075000,MEDIUM,9.0,,
ALB,0 days 00:01:19.338000,0 days 00:00:21.079000,0 days 00:00:37.236000,0 days 00:00:21.023000,MEDIUM,10.0,,
ALB,0 days 00:01:19.278000,0 days 00:00:21.107000,0 days 00:00:37.190000,0 days 00:00:20.981000,MEDIUM,11.0,,
ALB,0 days 00:01:20.310000,0 days 00:00:21.359000,0 days 00:00:37.710000,0 days 00:00:21.241000,MEDIUM,12.0,,
ALB,0 days 00:01:19.885000,0 days 00:00:21.015000,0 days 00:00:37.578000,0 days 00:00:21.292000,MEDIUM,13.0,,
ALB,0 days 00:01:20.259000,0 days 00:00:21.100000,0 days 00:00:37.723000,0 days 00:00:21.436000,MEDIUM,14.0,,
ALB,0 days 00:01:20.892000,0 days 00:00:21.091000,0 days 00:00:38.177000,0 days 00:00:21.624000,MEDIUM,15.0,,
ALB,0 days 00:01:20.443000,0 days 00:00:21.138000,0 days 00:00:37.761000,0 days 00:00:21.544000,MEDIUM,16.0,,
ALB,0 days 00:01:20.624000,0 days 00:00:21.111000,0 days 00:00:37.878000,0 days 00:00:21.635000,MEDIUM,17.0,,
ALB,0 days 00:01:38.414000,0 days 00:00:21.136000,0 days 00:00:38.899000,0 days 00:00:38.379000,MEDIUM,18.0,,0 days 01:26:12.175000
ALB,0 days 00:01:23.193000,0 days 00:00:24.061000,0 days 00:00:37.316000,0 days 00:00:21.816000,HARD,1.0,0 days 01:26:36.205000,
ALB,0 days 00:01:18.470000,0 days 00:00:21.216000,0 days 00:00:36.780000,0 days 00:00:20.474000,HARD,2.0,,
