Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
NOR,0 days 00:01:16.114000,0 days 00:00:18.283000,0 days 00:00:35.263000,0 days 00:00:22.568000,INTERMEDIATE,24.0,,
HAM,,,0 days 00:00:38.120000,0 days 00:00:27.026000,INTERMEDIATE,1.0,,
HAM,0 days 00:01:22.892000,0 days 00:00:20.081000,0 days 00:00:36.996000,0 days 00:00:25.815000,INTERMEDIATE,2.0,,
HAM,0 days 00:01:20.351000,0 days 00:00:19.743000,0 days 00:00:35.743000,0 days 00:00:24.865000,INTERMEDIATE,3.0,,
HAM,0 days 00:01:19.162000,0 days 00:00:19.520000,0 days 00:00:35.023000,0 days 00:00:24.619000,INTERMEDIATE,4.0,,
HAM,0 days 00:01:18.349000,0 days 00:00:19.125000,0 days 00:00:34.664000,0 days 00:00:24.560000,INTERMEDIATE,5.0,,
HAM,0 days 00:01:18.007000,0 days 00:00:19.167000,0 days 00:00:34.511000,0 days 00:00:24.329000,INTERMEDIATE,6.0,,
HAM,0 days 00:01:17.773000,0 days 00:00:19.058000,0 days 00:00:34.401000,0 days 00:00:24.314000,INTERMEDIATE,7.0,,
HAM,0 days 00:01:17.722000,0 days 00:00:19.119000,0 days 00:00:34.210000,0 days 00:00:24.393000,INTERMEDIATE,8.0,,
HAM,0 days 00:01:17.650000,0 days 00:00:18.911000,0 days 00:00:34.510000,0 days 00:00:24.229000,INTERMEDIATE,9.0,,
HAM,0 days 00:01:16.902000,0 days 00:00:18.768000,0 days 00:00:34.571000,0 days 00:00:23.563000,INTERMEDIATE,10.0,,
HAM,0 days 00:01:16.612000,0 days 00:00:18.934000,0 days 00:00:34.173000,0 days 00:00:23.505000,INTERMEDIATE,11.0,,
HAM,0 days 00:01:16.547000,0 days 00:00:18.918000,0 days 00:00:33.973000,0 days 00:00:23.656000,INTERMEDIATE,12.0,,
HAM,0 days 00:01:16.717000,0 days 00:00:18.809000,0 days 00:00:34.395000,0 days 00:00:23.513000,INTERMEDIATE,13.0,,
HAM,0 days 00:01:16.554000,0 days 00:00:18.771000,0 days 00:00:34.506000,0 days 00:00:23.277000,INTERMEDIATE,14.0,,
HAM,0 days 00:01:16.298000,0 days 00:00:18.848000,0 days 00:00:34.435000,0 days 00:00:23.015000,INTERMEDIATE,15.0,,
HAM,0 days 00:01:16.088000,0 days 00:00:18.860000,0 days 00:00:34.441000,0 days 00:00:22.787000,INTERMEDIATE,16.0,,
