Driver,Stint,Compound,LapStartTime,TyreLife
VET,2.0,MEDIUM,0 days 01:54:30.389000,19.0
VET,2.0,MEDIUM,0 days 01:55:52.485000,20.0
VET,2.0,MEDIUM,0 days 01:57:14.411000,21.0
VET,2.0,MEDIUM,0 days 01:58:36.401000,22.0
VET,2.0,MEDIUM,0 days 01:59:58.186000,23.0
VET,2.0,MEDIUM,0 days 02:01:19.936000,24.0
VET,2.0,MEDIUM,0 days 02:02:41.744000,25.0
VET,2.0,MEDIUM,0 days 02:04:03.533000,26.0
VET,2.0,MEDIUM,0 days 02:05:25.339000,27.0
VET,2.0,MEDIUM,0 days 02:06:47.123000,28.0
VET,2.0,MEDIUM,0 days 02:08:08.717000,29.0
VET,2.0,MEDIUM,0 days 02:09:30.364000,30.0
VET,2.0,MEDIUM,0 days 02:10:51.920000,31.0
VET,2.0,MEDIUM,0 days 02:12:13.396000,32.0
VET,2.0,MEDIUM,0 days 02:13:34.607000,33.0
VET,2.0,MEDIUM,0 days 02:14:56.071000,34.0
VET,2.0,MEDIUM,0 days 02:16:17.503000,35.0
VET,2.0,MEDIUM,0 days 02:17:38.862000,36.0
VET,2.0,MEDIUM,0 days 02:19:00.206000,37.0
VET,2.0,MEDIUM,0 days 02:20:21.662000,38.0
VET,2.0,MEDIUM,0 days 02:21:43.189000,39.0
VET,2.0,MEDIUM,0 days 02:23:06.184000,40.0
VET,2.0,MEDIUM,0 days 02:24:27.862000,41.0
VET,2.0,MEDIUM,0 days 02:25:49.291000,42.0
VET,2.0,MEDIUM,0 days 02:27:10.789000,43.0
VET,2.0,MEDIUM,0 days 02:28:32.177000,44.0
VET,2.0,MEDIUM,0 days 02:29:55.162000,45.0
VET,2.0,MEDIUM,0 days 02:31:17.041000,46.0
VET,2.0,MEDIUM,0 days 02:32:38.651000,47.0
VET,2.0,MEDIUM,0 days 02:34:00.368000,48.0
MAG,1.0,INTERMEDIATE,0 days 01:02:03.225000,1.0
MAG,1.0,INTERMEDIATE,0 days 01:04:00.913000,2.0
MAG,1.0,INTERMEDIATE,0 days 01:06:27.740000,3.0
MAG,1.0,INTERMEDIATE,0 days 01:08:46.521000,4.0
MAG,1.0,INTERMEDIATE,0 days 01:11:06.757000,5.0
MAG,1.0,INTERMEDIATE,0 days 01:12:41.147000,6.0
MAG,1.0,INTERMEDIATE,0 days 01:14:14.092000,7.0
MAG,1.0,INTERMEDIATE,0 days 01:15:45.681000,8.0
MAG,1.0,INTERMEDIATE,0 days 01:17:17.345000,9.0
MAG,1.0,INTERMEDIATE,0 days 01:18:48.632000,10.0
MAG,1.0,INTERMEDIATE,0 days 01:20:20.503000,11.0
MAG,1.0,INTERMEDIATE,0 days 01:21:53.625000,12.0
MAG,1.0,INTERMEDIATE,0 days 01:23:28.569000,13.0
MAG,1.0,INTERMEDIATE,0 days 01:25:03.510000,14.0
MAG,1.0,INTERMEDIATE,0 days 01:26:39.357000,15.0
MAG,1.0,INTERMEDIATE,0 days 01:28:15.041000,16.0
MAG,1.0,INTERMEDIATE,0 days 01:29:49.244000,17.0
MAG,1.0,INTERMEDIATE,0 days 01:31:22.711000,18.0
MAG,2.0,MEDIUM,0 days 01:33:01.564000,3.0
MAG,2.0,MEDIUM,0 days 01:35:04.086000,4.0
MAG,2.0,MEDIUM,0 days 01:36:31.516000,5.0
MAG,2.0,MEDIUM,0 days 01:37:57.071000,6.0
MAG,2.0,MEDIUM,0 days 01:39:22.039000,7.0
MAG,2.0,MEDIUM,0 days 01:40:46.233000,8.0
MAG,2.0,MEDIUM,0 days 01:42:10.416000,9.0
MAG,2.0,MEDIUM,0 days 01:43:33.782000,10.0
MAG,2.0,MEDIUM,0 days 01:44:57.236000,11.0
MAG,2.0,MEDIUM,0 days 01:46:20.317000,12.0
MAG,2.0,MEDIUM,0 days 01:47:42.872000,13.0
MAG,2.0,MEDIUM,0 days 01:49:05.178000,14.0
MAG,2.0,MEDIUM,0 days 01:50:27.453000,15.0
MAG,2.0,MEDIUM,0 days 01:51:49.557000,16.0
MAG,2.0,MEDIUM,0 days 01:53:11.757000,17.0
MAG,2.0,MEDIUM,0 days 01:54:33.999000,18.0
MAG,2.0,MEDIUM,0 days 01:55:56.072000,19.0
MAG,2.0,MEDIUM,0 days 01:57:17.864000,20.0
MAG,2.0,MEDIUM,0 days 01:58:39.445000,21.0
MAG,2.0,MEDIUM,0 days 02:00:00.870000,22.0
MAG,2.0,MEDIUM,0 days 02:01:22.349000,23.0
MAG,2.0,MEDIUM,0 days 02:02:43.853000,24.0
MAG,2.0,MEDIUM,0 days 02:04:05.432000,25.0
MAG,2.0,MEDIUM,0 days 02:05:27.268000,26.0
MAG,2.0,MEDIUM,0 days 02:06:49.011000,27.0
MAG,2.0,MEDIUM,0 days 02:08:10.780000,28.0
MAG,2.0,MEDIUM,0 days 02:09:32.561000,29.0
MAG,2.0,MEDIUM,0 days 02:10:54.244000,30.0
MAG,2.0,MEDIUM,0 days 02:12:16.010000,31.0
MAG,2.0,MEDIUM,0 days 02:13:38.806000,32.0
MAG,2.0,MEDIUM,0 days 02:15:00.711000,33.0
MAG,2.0,MEDIUM,0 days 02:16:22.293000,34.0
MAG,2.0,MEDIUM,0 days 02:17:46.249000,35.0
MAG,2.0,MEDIUM,0 days 02:19:07.677000,36.0
