Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
STR,0 days 00:01:51.642000,0 days 00:00:55.867000,0 days 00:00:29.819000,0 days 00:00:25.956000,MEDIUM,1.0,0 days 02:05:14.823000,
STR,0 days 00:01:27.453000,0 days 00:00:32.400000,0 days 00:00:29.265000,0 days 00:00:25.788000,MEDIUM,2.0,,
STR,0 days 00:01:27.155000,0 days 00:00:32.380000,0 days 00:00:29.241000,0 days 00:00:25.534000,MEDIUM,3.0,,
STR,0 days 00:01:27.050000,0 days 00:00:32.245000,0 days 00:00:29.175000,0 days 00:00:25.630000,MEDIUM,4.0,,
STR,0 days 00:01:27.129000,0 days 00:00:32.276000,0 days 00:00:29.088000,0 days 00:00:25.765000,MEDIUM,5.0,,
STR,0 days 00:01:27.346000,0 days 00:00:32.457000,0 days 00:00:29.373000,0 days 00:00:25.516000,MEDIUM,6.0,,
STR,0 days 00:01:27.339000,0 days 00:00:32.407000,0 days 00:00:29.397000,0 days 00:00:25.535000,MEDIUM,7.0,,
STR,0 days 00:01:27.087000,0 days 00:00:32.298000,0 days 00:00:29.259000,0 days 00:00:25.530000,MEDIUM,8.0,,
STR,0 days 00:01:27.055000,0 days 00:00:32.210000,0 days 00:00:29.261000,0 days 00:00:25.584000,MEDIUM,9.0,,
STR,0 days 00:01:27.096000,0 days 00:00:32.275000,0 days 00:00:29.273000,0 days 00:00:25.548000,MEDIUM,10.0,,
STR,0 days 00:01:28.609000,0 days 00:00:32.512000,0 days 00:00:30.606000,0 days 00:00:25.491000,MEDIUM,11.0,,
STR,0 days 00:01:26.857000,0 days 00:00:32.148000,0 days 00:00:29.365000,0 days 00:00:25.344000,MEDIUM,12.0,,
STR,0 days 00:01:30.052000,0 days 00:00:34.326000,0 days 00:00:30.180000,0 days 00:00:25.546000,MEDIUM,13.0,,
STR,0 days 00:01:27.224000,0 days 00:00:32.656000,0 days 00:00:29.269000,0 days 00:00:25.299000,MEDIUM,14.0,,
