Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
OCO,0 days 00:01:40.303000,0 days 00:00:29.053000,0 days 00:00:43.079000,0 days 00:00:28.171000,HARD,14.0,,
OCO,0 days 00:01:40.541000,0 days 00:00:29.092000,0 days 00:00:43.328000,0 days 00:00:28.121000,HARD,15.0,,
OCO,0 days 00:01:41.211000,0 days 00:00:29.002000,0 days 00:00:43.737000,0 days 00:00:28.472000,HARD,16.0,,
OCO,0 days 00:01:42.599000,0 days 00:00:29.107000,0 days 00:00:45.169000,0 days 00:00:28.323000,HARD,17.0,,
OCO,0 days 00:01:41.319000,0 days 00:00:29.312000,0 days 00:00:43.674000,0 days 00:00:28.333000,HARD,18.0,,
OCO,0 days 00:01:40.875000,0 days 00:00:29.125000,0 days 00:00:43.817000,0 days 00:00:27.933000,HARD,19.0,,
OCO,0 days 00:01:39.931000,0 days 00:00:29.040000,0 days 00:00:42.982000,0 days 00:00:27.909000,HARD,20.0,,
OCO,0 days 00:01:40.064000,0 days 00:00:29.084000,0 days 00:00:42.962000,0 days 00:00:28.018000,HARD,21.0,,
OCO,0 days 00:01:39.995000,0 days 00:00:29.075000,0 days 00:00:42.846000,0 days 00:00:28.074000,HARD,22.0,,
OCO,,,,,HARD,23.0,,
NOR,0 days 00:01:46.415000,,0 days 00:00:44.349000,0 days 00:00:28.439000,MEDIUM,1.0,,
NOR,0 days 00:01:41.826000,0 days 00:00:29.585000,0 days 00:00:43.945000,0 days 00:00:28.296000,MEDIUM,2.0,,
NOR,0 days 00:01:41.124000,0 days 00:00:29.106000,0 days 00:00:43.583000,0 days 00:00:28.435000,MEDIUM,3.0,,
NOR,0 days 00:01:41.678000,0 days 00:00:29.170000,0 days 00:00:43.643000,0 days 00:00:28.865000,MEDIUM,4.0,,
NOR,0 days 00:01:40.285000,0 days 00:00:29.252000,0 days 00:00:42.811000,0 days 00:00:28.222000,MEDIUM,5.0,,
NOR,0 days 00:01:39.992000,0 days 00:00:29.381000,0 days 00:00:42.659000,0 days 00:00:27.952000,MEDIUM,6.0,,
NOR,0 days 00:01:39.972000,0 days 00:00:29.227000,0 days 00:00:42.587000,0 days 00:00:28.158000,MEDIUM,7.0,,
NOR,0 days 00:01:40.301000,0 days 00:00:29.356000,0 days 00:00:42.773000,0 days 00:00:28.172000,MEDIUM,8.0,,
NOR,0 days 00:01:40.130000,0 days 00:00:29.284000,0 days 00:00:42.752000,0 days 00:00:28.094000,MEDIUM,9.0,,
NOR,0 days 00:01:39.974000,0 days 00:00:29.159000,0 days 00:00:42.708000,0 days 00:00:28.107000,MEDIUM,10.0,,
NOR,0 days 00:01:40.355000,0 days 00:00:29.404000,0 days 00:00:42.912000,0 days 00:00:28.039000,MEDIUM,11.0,,
