Driver,Stint,Compound,LapStartTime,TyreLife
NOR,2.0,HARD,0 days 01:51:45.031000,19.0
NOR,2.0,HARD,0 days 01:53:09.567000,20.0
NOR,2.0,HARD,0 days 01:54:33.986000,21.0
NOR,2.0,HARD,0 days 01:55:58.593000,22.0
NOR,2.0,HARD,0 days 01:57:23.366000,23.0
NOR,2.0,HARD,0 days 01:58:48.163000,24.0
NOR,2.0,HARD,0 days 02:00:12.630000,25.0
NOR,2.0,HARD,0 days 02:01:37.110000,26.0
NOR,2.0,HARD,0 days 02:03:01.585000,27.0
NOR,3.0,MEDIUM,0 days 02:04:28.281000,4.0
NOR,3.0,MEDIUM,0 days 02:06:09.463000,5.0
NOR,3.0,MEDIUM,0 days 02:07:31.679000,6.0
NOR,3.0,MEDIUM,0 days 02:08:54.251000,7.0
NOR,3.0,MEDIUM,0 days 02:10:16.769000,8.0
NOR,3.0,MEDIUM,0 days 02:11:39.596000,9.0
NOR,3.0,MEDIUM,0 days 02:13:01.774000,10.0
NOR,3.0,MEDIUM,0 days 02:14:24.568000,11.0
NOR,3.0,MEDIUM,0 days 02:15:47.622000,12.0
NOR,3.0,MEDIUM,0 days 02:17:10.997000,13.0
NOR,3.0,MEDIUM,0 days 02:18:34.244000,14.0
NOR,3.0,MEDIUM,0 days 02:19:56.950000,15.0
NOR,3.0,MEDIUM,0 days 02:21:19.879000,16.0
NOR,3.0,MEDIUM,0 days 02:22:43.034000,17.0
NOR,3.0,MEDIUM,0 days 02:24:06.653000,18.0
NOR,3.0,MEDIUM,0 days 02:25:30.627000,19.0
NOR,3.0,MEDIUM,0 days 02:26:54.084000,20.0
NOR,3.0,MEDIUM,0 days 02:28:17.526000,21.0
NOR,3.0,MEDIUM,0 days 02:29:41.404000,22.0
NOR,3.0,MEDIUM,0 days 02:31:04.813000,23.0
NOR,3.0,MEDIUM,0 days 02:32:27.888000,24.0
NOR,3.0,MEDIUM,0 days 02:33:50.799000,25.0
NOR,3.0,MEDIUM,0 days 02:35:13.770000,26.0
