Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
LEC,0 days 00:01:33.447000,0 days 00:00:34.200000,0 days 00:00:29.505000,0 days 00:00:29.742000,HARD,27.0,,
LEC,0 days 00:01:33.322000,0 days 00:00:34.086000,0 days 00:00:29.571000,0 days 00:00:29.665000,HARD,28.0,,
LEC,0 days 00:01:33.238000,0 days 00:00:34.204000,0 days 00:00:29.407000,0 days 00:00:29.627000,HARD,29.0,,
LEC,0 days 00:01:33.419000,0 days 00:00:34.307000,0 days 00:00:29.518000,0 days 00:00:29.594000,HARD,30.0,,
LEC,0 days 00:01:33.056000,0 days 00:00:34.048000,0 days 00:00:29.457000,0 days 00:00:29.551000,HARD,31.0,,
LEC,0 days 00:01:34.119000,0 days 00:00:34.298000,0 days 00:00:29.780000,0 days 00:00:30.041000,HARD,32.0,,
LEC,0 days 00:01:33.942000,0 days 00:00:34.450000,0 days 00:00:29.716000,0 days 00:00:29.776000,HARD,33.0,,
LEC,0 days 00:01:36.267000,0 days 00:00:35.322000,0 days 00:00:30.056000,0 days 00:00:30.889000,HARD,34.0,,
STR,0 days 00:01:39.093000,,0 days 00:00:30.101000,0 days 00:00:30.336000,MEDIUM,1.0,,
STR,0 days 00:01:36.324000,0 days 00:00:36.054000,0 days 00:00:30.067000,0 days 00:00:30.203000,MEDIUM,2.0,,
STR,0 days 00:01:35.239000,0 days 00:00:35.585000,0 days 00:00:29.803000,0 days 00:00:29.851000,MEDIUM,3.0,,
STR,0 days 00:01:35.560000,0 days 00:00:35.629000,0 days 00:00:29.951000,0 days 00:00:29.980000,MEDIUM,4.0,,
STR,0 days 00:01:35.471000,0 days 00:00:35.541000,0 days 00:00:29.912000,0 days 00:00:30.018000,MEDIUM,5.0,,
STR,0 days 00:01:35.551000,0 days 00:00:35.592000,0 days 00:00:29.883000,0 days 00:00:30.076000,MEDIUM,6.0,,
STR,0 days 00:01:35.140000,0 days 00:00:35.344000,0 days 00:00:29.925000,0 days 00:00:29.871000,MEDIUM,7.0,,
STR,0 days 00:01:35.616000,0 days 00:00:35.337000,0 days 00:00:30.179000,0 days 00:00:30.100000,MEDIUM,8.0,,
STR,0 days 00:01:36.118000,0 days 00:00:35.905000,0 days 00:00:30.115000,0 days 00:00:30.098000,MEDIUM,9.0,,
STR,0 days 00:01:35.443000,0 days 00:00:35.280000,0 days 00:00:30.108000,0 days 00:00:30.055000,MEDIUM,10.0,,
STR,0 days 00:01:35.512000,0 days 00:00:35.319000,0 days 00:00:30.173000,0 days 00:00:30.020000,MEDIUM,11.0,,
STR,0 days 00:01:36.522000,0 days 00:00:35.894000,0 days 00:00:30.346000,0 days 00:00:30.282000,MEDIUM,12.0,,
STR,0 days 00:01:38.543000,0 days 00:00:35.442000,0 days 00:00:30.290000,0 days 00:00:32.811000,MEDIUM,13.0,,0 days 01:23:39.953000
STR,0 days 00:01:54.305000,0 days 00:00:53.174000,0 days 00:00:30.418000,0 days 00:00:30.713000,HARD,2.0,0 days 01:24:01.109000,
STR,0 days 00:01:36.262000,0 days 00:00:35.481000,0 days 00:00:30.118000,0 days 00:00:30.663000,HARD,3.0,,
STR,0 days 00:01:36.485000,0 days 00:00:35.535000,0 days 00:00:30.293000,0 days 00:00:30.657000,HARD,4.0,,
STR,,,,,HARD,5.0,,
SAR,0 days 00:01:47.264000,,0 days 00:00:31.376000,0 days 00:00:31.592000,HARD,1.0,,
SAR,0 days 00:01:39.426000,0 days 00:00:37.672000,0 days 00:00:31.009000,0 days 00:00:30.745000,HARD,2.0,,
SAR,0 days 00:01:36.997000,0 days 00:00:36.195000,0 days 00:00:30.357000,0 days 00:00:30.445000,HARD,3.0,,
SAR,0 days 00:01:36.844000,0 days 00:00:36.080000,0 days 00:00:30.345000,0 days 00:00:30.419000,HARD,4.0,,
SAR,0 days 00:01:36.881000,0 days 00:00:36.170000,0 days 00:00:30.386000,0 days 00:00:30.325000,HARD,5.0,,
SAR,0 days 00:01:37.043000,0 days 00:00:36.296000,0 days 00:00:30.383000,0 days 00:00:30.364000,HARD,6.0,,
SAR,0 days 00:01:37.282000,0 days 00:00:36.384000,0 days 00:00:30.486000,0 days 00:00:30.412000,HARD,7.0,,
SAR,0 days 00:01:38.259000,0 days 00:00:37.555000,0 days 00:00:30.393000,0 days 00:00:30.311000,HARD,8.0,,
SAR,0 days 00:01:37.159000,0 days 00:00:36.602000,0 days 00:00:30.361000,0 days 00:00:30.196000,HARD,9.0,,
SAR,0 days 00:01:36.757000,0 days 00:00:36.189000,0 days 00:00:30.339000,0 days 00:00:30.229000,HARD,10.0,,
SAR,0 days 00:01:36.735000,0 days 00:00:36.030000,0 days 00:00:30.337000,0 days 00:00:30.368000,HARD,11.0,,
SAR,0 days 00:01:36.645000,0 days 00:00:36.067000,0 days 00:00:30.146000,0 days 00:00:30.432000,HARD,12.0,,
SAR,0 days 00:01:36.126000,0 days 00:00:35.752000,0 days 00:00:30.021000,0 days 00:00:30.353000,HARD,13.0,,
SAR,0 days 00:01:36.434000,0 days 00:00:35.860000,0 days 00:00:30.276000,0 days 00:00:30.298000,HARD,14.0,,
SAR,0 days 00:01:36.190000,0 days 00:00:35.711000,0 days 00:00:30.175000,0 days 00:00:30.304000,HARD,15.0,,
SAR,0 days 00:01:36.154000,0 days 00:00:35.625000,0 days 00:00:30.226000,0 days 00:00:30.303000,HARD,16.0,,
SAR,0 days 00:01:47.279000,0 days 00:00:35.942000,0 days 00:00:30.296000,0 days 00:00:41.041000,HARD,17.0,,
SAR,0 days 00:02:16.225000,0 days 00:00:47.148000,0 days 00:00:43.768000,0 days 00:00:45.309000,HARD,18.0,,0 days 01:32:55.505000
