Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
LEC,0 days 00:01:28.677000,0 days 00:00:24.611000,0 days 00:00:33.400000,0 days 00:00:30.666000,SOFT,12.0,,
LEC,0 days 00:01:28.375000,0 days 00:00:24.309000,0 days 00:00:33.375000,0 days 00:00:30.691000,SOFT,13.0,,
LEC,0 days 00:01:28.495000,0 days 00:00:24.420000,0 days 00:00:33.355000,0 days 00:00:30.720000,SOFT,14.0,,
LEC,0 days 00:01:28.386000,0 days 00:00:24.401000,0 days 00:00:33.238000,0 days 00:00:30.747000,SOFT,15.0,,
LEC,0 days 00:01:28.512000,0 days 00:00:24.394000,0 days 00:00:33.488000,0 days 00:00:30.630000,SOFT,16.0,,
LEC,0 days 00:01:28.377000,0 days 00:00:24.315000,0 days 00:00:33.448000,0 days 00:00:30.614000,SOFT,17.0,,
LEC,0 days 00:01:28.099000,0 days 00:00:24.266000,0 days 00:00:33.226000,0 days 00:00:30.607000,SOFT,18.0,,
LEC,0 days 00:01:28.800000,0 days 00:00:24.490000,0 days 00:00:33.619000,0 days 00:00:30.691000,SOFT,19.0,,
LEC,0 days 00:01:28.899000,0 days 00:00:24.447000,0 days 00:00:33.603000,0 days 00:00:30.849000,SOFT,20.0,,
LEC,0 days 00:01:33.256000,0 days 00:00:24.683000,0 days 00:00:33.982000,0 days 00:00:34.591000,SOFT,21.0,,0 days 01:33:08.653000
LEC,0 days 00:01:45.687000,0 days 00:00:43.030000,0 days 00:00:32.534000,0 days 00:00:30.123000,MEDIUM,1.0,0 days 01:33:30.392000,
LEC,0 days 00:01:27.210000,0 days 00:00:24.507000,0 days 00:00:32.850000,0 days 00:00:29.853000,MEDIUM,2.0,,
LEC,0 days 00:01:27.196000,0 days 00:00:24.373000,0 days 00:00:32.863000,0 days 00:00:29.960000,MEDIUM,3.0,,
LEC,0 days 00:01:27.030000,0 days 00:00:24.119000,0 days 00:00:32.774000,0 days 00:00:30.137000,MEDIUM,4.0,,
LEC,0 days 00:01:27.279000,0 days 00:00:24.251000,0 days 00:00:32.933000,0 days 00:00:30.095000,MEDIUM,5.0,,
LEC,0 days 00:01:49.080000,0 days 00:00:24.320000,0 days 00:00:38.529000,0 days 00:00:46.231000,MEDIUM,6.0,,0 days 01:42:32.020000
